Date,^GSPC,^STOXX
2014-07-09,1972.8299560546875,339.9599914550781
2014-07-10,1964.6800537109375,336.3699951171875
2014-07-11,1967.5699462890625,336.9100036621094
2014-07-14,1977.0999755859375,339.7900085449219
2014-07-15,1973.280029296875,338.4200134277344
2014-07-16,1981.5699462890625,342.9700012207031
2014-07-17,1958.1199951171875,339.739990234375
2014-07-18,1978.219970703125,339.6600036621094
2014-07-21,1973.6300048828125,337.95001220703125
2014-07-22,1983.530029296875,342.44000244140625
2014-07-23,1987.010009765625,342.8599853515625
2014-07-24,1987.97998046875,344.3299865722656
2014-07-25,1978.3399658203125,341.95001220703125
2014-07-28,1978.9100341796875,341.3399963378906
2014-07-29,1969.949951171875,342.2699890136719
2014-07-30,1970.0699462890625,340.44000244140625
2014-07-31,1930.6700439453125,335.989990234375
2014-08-01,1925.1500244140625,
2014-08-04,1938.989990234375,331.1499938964844
2014-08-05,1920.2099609375,332.1000061035156
2014-08-06,1920.239990234375,329.19000244140625
2014-08-07,1909.5699462890625,326.9599914550781
2014-08-08,1931.5899658203125,324.9100036621094
2014-08-11,1936.9200439453125,329.3599853515625
2014-08-12,1933.75,328.739990234375
2014-08-13,1946.719970703125,330.0199890136719
2014-08-14,1955.1800537109375,331.0400085449219
2014-08-15,1955.06005859375,329.7200012207031
2014-08-18,1971.739990234375,333.6000061035156
2014-08-19,1981.5999755859375,335.489990234375
2014-08-20,1986.510009765625,335.29998779296875
2014-08-21,1992.3699951171875,337.510009765625
2014-08-22,1988.4000244140625,336.75
2014-08-25,1997.9200439453125,340.4599914550781
2014-08-26,2000.02001953125,342.9599914550781
2014-08-27,2000.1199951171875,343.3299865722656
2014-08-28,1996.739990234375,341.04998779296875
2014-08-29,2003.3699951171875,342.0
2014-09-01,,342.8599853515625
2014-09-02,2002.280029296875,342.75
2014-09-03,2000.719970703125,344.9700012207031
2014-09-04,1997.6500244140625,348.8900146484375
2014-09-05,2007.7099609375,347.57000732421875
2014-09-08,2001.5400390625,346.0899963378906
2014-09-09,1988.43994140625,344.8699951171875
2014-09-10,1995.68994140625,344.70001220703125
2014-09-11,1997.449951171875,344.2699890136719
2014-09-12,1985.5400390625,344.2699890136719
2014-09-15,1984.1300048828125,343.9100036621094
2014-09-16,1998.97998046875,342.8399963378906
2014-09-17,2001.5699462890625,344.3900146484375
2014-09-18,2011.3599853515625,347.7799987792969
2014-09-19,2010.4000244140625,348.5199890136719
2014-09-22,1994.2900390625,346.69000244140625
2014-09-23,1982.77001953125,341.8900146484375
2014-09-24,1998.300048828125,344.3500061035156
2014-09-25,1965.989990234375,341.44000244140625
2014-09-26,1982.8499755859375,342.29998779296875
2014-09-29,1977.800048828125,340.989990234375
2014-09-30,1972.2900390625,343.0799865722656
2014-10-01,1946.1600341796875,340.2200012207031
2014-10-02,1946.1700439453125,332.04998779296875
2014-10-03,1967.9000244140625,335.19000244140625
2014-10-06,1964.8199462890625,336.0
2014-10-07,1935.0999755859375,330.8500061035156
2014-10-08,1968.8900146484375,328.0
2014-10-09,1928.2099609375,326.6700134277344
2014-10-10,1906.1300048828125,321.6199951171875
2014-10-13,1874.739990234375,321.55999755859375
2014-10-14,1877.699951171875,321.5299987792969
2014-10-15,1862.489990234375,311.3599853515625
2014-10-16,1862.760009765625,310.0299987792969
2014-10-17,1886.760009765625,318.67999267578125
2014-10-20,1904.010009765625,317.010009765625
2014-10-21,1941.280029296875,323.739990234375
2014-10-22,1927.1099853515625,326.1099853515625
2014-10-23,1950.8199462890625,328.260009765625
2014-10-24,1964.5799560546875,327.1700134277344
2014-10-27,1961.6300048828125,325.1000061035156
2014-10-28,1985.050048828125,328.25
2014-10-29,1982.300048828125,328.7799987792969
2014-10-30,1994.6500244140625,330.7099914550781
2014-10-31,2018.050048828125,336.79998779296875
2014-11-03,2017.81005859375,334.25
2014-11-04,2012.0999755859375,330.8800048828125
2014-11-05,2023.5699462890625,336.3599853515625
2014-11-06,2031.2099609375,337.0799865722656
2014-11-07,2031.9200439453125,335.25
2014-11-10,2038.260009765625,337.7099914550781
2014-11-11,2039.6800537109375,338.92999267578125
2014-11-12,2038.25,335.0899963378906
2014-11-13,2039.3299560546875,335.8599853515625
2014-11-14,2039.8199462890625,335.6300048828125
2014-11-17,2041.3199462890625,337.25
2014-11-18,2051.800048828125,339.29998779296875
2014-11-19,2048.719970703125,339.1499938964844
2014-11-20,2052.75,338.2799987792969
2014-11-21,2063.5,345.239990234375
2014-11-24,2069.409912109375,345.7200012207031
2014-11-25,2067.030029296875,346.2799987792969
2014-11-26,2072.830078125,346.2799987792969
2014-11-27,,347.489990234375
2014-11-28,2067.56005859375,347.25
2014-12-01,2053.43994140625,345.6400146484375
2014-12-02,2066.550048828125,347.3699951171875
2014-12-03,2074.330078125,349.3399963378906
2014-12-04,2071.919921875,344.8399963378906
2014-12-05,2075.3701171875,350.9700012207031
2014-12-08,2060.31005859375,348.6099853515625
2014-12-09,2059.820068359375,340.4800109863281
2014-12-10,2026.1400146484375,339.32000732421875
2014-12-11,2035.3299560546875,339.30999755859375
2014-12-12,2002.3299560546875,330.5400085449219
2014-12-15,1989.6300048828125,323.2900085449219
2014-12-16,1972.739990234375,328.8800048828125
2014-12-17,2012.8900146484375,329.3399963378906
2014-12-18,2061.22998046875,339.04998779296875
2014-12-19,2070.64990234375,340.29998779296875
2014-12-22,2078.5400390625,341.9700012207031
2014-12-23,2082.169921875,344.05999755859375
2014-12-24,2081.8798828125,
2014-12-26,2088.77001953125,
2014-12-29,2090.570068359375,
2014-12-30,2080.35009765625,341.0199890136719
2014-12-31,2058.89990234375,
2015-01-02,2058.199951171875,
2015-01-05,2020.5799560546875,333.989990234375
2015-01-06,2002.6099853515625,331.6099853515625
2015-01-07,2025.9000244140625,333.20001220703125
2015-01-08,2062.139892578125,342.3500061035156
2015-01-09,2044.81005859375,337.92999267578125
2015-01-12,2028.260009765625,339.8699951171875
2015-01-13,2023.030029296875,344.7699890136719
2015-01-14,2011.27001953125,339.6700134277344
2015-01-15,1992.6700439453125,348.45001220703125
2015-01-16,2019.4200439453125,352.3999938964844
2015-01-19,,353.17999267578125
2015-01-20,2022.550048828125,355.9599914550781
2015-01-21,2032.1199951171875,358.1199951171875
2015-01-22,2063.14990234375,364.04998779296875
2015-01-23,2051.820068359375,370.3699951171875
2015-01-26,2057.090087890625,372.3900146484375
2015-01-27,2029.550048828125,368.70001220703125
2015-01-28,2002.1600341796875,369.0799865722656
2015-01-29,2021.25,368.760009765625
2015-01-30,1994.989990234375,367.04998779296875
2015-02-02,2020.8499755859375,367.2799987792969
2015-02-03,2050.030029296875,370.2799987792969
2015-02-04,2041.510009765625,372.1000061035156
2015-02-05,2062.52001953125,372.510009765625
2015-02-06,2055.469970703125,373.30999755859375
2015-02-09,2046.739990234375,370.54998779296875
2015-02-10,2068.590087890625,372.94000244140625
2015-02-11,2068.530029296875,372.0400085449219
2015-02-12,2088.47998046875,374.8299865722656
2015-02-13,2096.989990234375,377.07000732421875
2015-02-16,,376.54998779296875
2015-02-17,2100.340087890625,377.0199890136719
2015-02-18,2099.679931640625,380.3699951171875
2015-02-19,2097.449951171875,381.4100036621094
2015-02-20,2110.300048828125,382.2699890136719
2015-02-23,2109.659912109375,385.0799865722656
2015-02-24,2115.47998046875,387.25
2015-02-25,2113.860107421875,386.760009765625
2015-02-26,2110.739990234375,390.69000244140625
2015-02-27,2104.5,392.2099914550781
2015-03-02,2117.389892578125,391.2900085449219
2015-03-03,2107.780029296875,387.67999267578125
2015-03-04,2098.530029296875,390.6099853515625
2015-03-05,2101.0400390625,393.7799987792969
2015-03-06,2071.260009765625,394.17999267578125
2015-03-09,2079.429931640625,393.19000244140625
2015-03-10,2044.1600341796875,389.6600036621094
2015-03-11,2040.239990234375,395.4800109863281
2015-03-12,2065.949951171875,395.3599853515625
2015-03-13,2053.39990234375,396.6099853515625
2015-03-16,2081.18994140625,400.17999267578125
2015-03-17,2074.280029296875,397.3299865722656
2015-03-18,2099.5,398.6499938964844
2015-03-19,2089.27001953125,400.8299865722656
2015-03-20,2108.10009765625,404.010009765625
2015-03-23,2104.419921875,401.239990234375
2015-03-24,2091.5,402.489990234375
2015-03-25,2061.050048828125,397.95001220703125
2015-03-26,2056.14990234375,394.5400085449219
2015-03-27,2061.02001953125,395.5400085449219
2015-03-30,2086.239990234375,399.8399963378906
2015-03-31,2067.889892578125,397.29998779296875
2015-04-01,2059.68994140625,398.5199890136719
2015-04-02,2066.9599609375,397.79998779296875
2015-04-06,2080.6201171875,
2015-04-07,2076.330078125,404.3399963378906
2015-04-08,2081.89990234375,404.6600036621094
2015-04-09,2091.179931640625,409.1499938964844
2015-04-10,2102.06005859375,412.92999267578125
2015-04-13,2092.429931640625,413.6300048828125
2015-04-14,2095.840087890625,411.70001220703125
2015-04-15,2106.6298828125,414.05999755859375
2015-04-16,2104.989990234375,410.92999267578125
2015-04-17,2081.179931640625,403.69000244140625
2015-04-20,2100.39990234375,406.8699951171875
2015-04-21,2097.2900390625,409.1199951171875
2015-04-22,2107.9599609375,408.989990234375
2015-04-23,2112.929931640625,407.17999267578125
2015-04-24,2117.68994140625,408.4200134277344
2015-04-27,2108.919921875,412.4200134277344
2015-04-28,2114.760009765625,406.2799987792969
2015-04-29,2106.85009765625,397.29998779296875
2015-04-30,2085.510009765625,395.7900085449219
2015-05-01,2108.2900390625,
2015-05-04,2114.489990234375,396.82000732421875
2015-05-05,2089.4599609375,391.010009765625
2015-05-06,2080.14990234375,388.67999267578125
2015-05-07,2088.0,388.9800109863281
2015-05-08,2116.10009765625,400.1600036621094
2015-05-11,2105.330078125,401.3399963378906
2015-05-12,2099.1201171875,396.0899963378906
2015-05-13,2098.47998046875,395.4599914550781
2015-05-14,2121.10009765625,
2015-05-15,2122.72998046875,396.45001220703125
2015-05-18,2129.199951171875,398.0899963378906
2015-05-19,2127.830078125,404.7799987792969
2015-05-20,2125.85009765625,406.4200134277344
2015-05-21,2130.820068359375,407.8699951171875
2015-05-22,2126.06005859375,407.739990234375
2015-05-26,2104.199951171875,403.6099853515625
2015-05-27,2123.47998046875,408.8800048828125
2015-05-28,2120.7900390625,406.8299865722656
2015-05-29,2107.389892578125,399.8699951171875
2015-06-01,2111.72998046875,400.57000732421875
2015-06-02,2109.60009765625,396.45001220703125
2015-06-03,2114.070068359375,395.92999267578125
2015-06-04,2095.840087890625,392.6499938964844
2015-06-05,2092.830078125,389.0
2015-06-08,2079.280029296875,385.3900146484375
2015-06-09,2080.14990234375,383.8699951171875
2015-06-10,2105.199951171875,390.7799987792969
2015-06-11,2108.860107421875,393.0
2015-06-12,2094.110107421875,389.3800048828125
2015-06-15,2084.429931640625,383.0199890136719
2015-06-16,2096.2900390625,385.489990234375
2015-06-17,2100.43994140625,383.739990234375
2015-06-18,2121.239990234375,384.2200012207031
2015-06-19,2109.989990234375,385.5899963378906
2015-06-22,2122.85009765625,394.25
2015-06-23,2124.199951171875,398.8299865722656
2015-06-24,2108.580078125,397.32000732421875
2015-06-25,2102.31005859375,396.3900146484375
2015-06-26,2101.489990234375,396.8500061035156
2015-06-29,2057.639892578125,386.1700134277344
2015-06-30,2063.110107421875,381.30999755859375
2015-07-01,2077.419921875,387.07000732421875
2015-07-02,2076.780029296875,385.4599914550781
2015-07-03,,383.4200134277344
2015-07-06,2068.760009765625,378.67999267578125
2015-07-07,2081.340087890625,372.739990234375
2015-07-08,2046.6800537109375,372.8800048828125
2015-07-09,2051.31005859375,381.05999755859375
2015-07-10,2076.6201171875,388.79998779296875
2015-07-13,2099.60009765625,396.4599914550781
2015-07-14,2108.949951171875,398.29998779296875
2015-07-15,2107.39990234375,400.0299987792969
2015-07-16,2124.2900390625,405.42999267578125
2015-07-17,2126.639892578125,405.67999267578125
2015-07-20,2128.280029296875,406.79998779296875
2015-07-21,2119.2099609375,402.6600036621094
2015-07-22,2114.14990234375,400.2799987792969
2015-07-23,2102.14990234375,398.1000061035156
2015-07-24,2079.64990234375,394.6400146484375
2015-07-27,2067.639892578125,385.9100036621094
2015-07-28,2093.25,390.0199890136719
2015-07-29,2108.570068359375,394.010009765625
2015-07-30,2108.6298828125,396.239990234375
2015-07-31,2103.840087890625,396.3699951171875
2015-08-03,2098.0400390625,399.44000244140625
2015-08-04,2093.320068359375,398.75
2015-08-05,2099.840087890625,403.92999267578125
2015-08-06,2083.56005859375,400.70001220703125
2015-08-07,2077.570068359375,397.07000732421875
2015-08-10,2104.179931640625,399.82000732421875
2015-08-11,2084.070068359375,393.6099853515625
2015-08-12,2086.050048828125,382.989990234375
2015-08-13,2083.389892578125,386.69000244140625
2015-08-14,2091.5400390625,386.239990234375
2015-08-17,2102.43994140625,387.260009765625
2015-08-18,2096.919921875,388.1300048828125
2015-08-19,2079.610107421875,381.30999755859375
2015-08-20,2035.72998046875,373.44000244140625
2015-08-21,1970.8900146484375,361.2799987792969
2015-08-24,1893.2099609375,342.010009765625
2015-08-25,1867.6099853515625,356.3599853515625
2015-08-26,1940.510009765625,350.1400146484375
2015-08-27,1987.6600341796875,362.2699890136719
2015-08-28,1988.8699951171875,363.2799987792969
2015-08-31,1972.1800537109375,362.7900085449219
2015-09-01,1913.8499755859375,352.8900146484375
2015-09-02,1948.8599853515625,353.8599853515625
2015-09-03,1951.1300048828125,362.239990234375
2015-09-04,1921.219970703125,353.1099853515625
2015-09-07,,354.80999755859375
2015-09-08,1969.4100341796875,359.0
2015-09-09,1942.0400390625,363.7699890136719
2015-09-10,1952.2900390625,359.3399963378906
2015-09-11,1961.050048828125,355.7200012207031
2015-09-14,1953.030029296875,353.6300048828125
2015-09-15,1978.0899658203125,356.42999267578125
2015-09-16,1995.31005859375,361.8699951171875
2015-09-17,1990.199951171875,361.2099914550781
2015-09-18,1958.030029296875,354.7699890136719
2015-09-21,1966.969970703125,357.8299865722656
2015-09-22,1942.739990234375,346.6700134277344
2015-09-23,1938.760009765625,346.9700012207031
2015-09-24,1932.239990234375,339.6300048828125
2015-09-25,1931.3399658203125,349.2799987792969
2015-09-28,1881.77001953125,341.57000732421875
2015-09-29,1884.0899658203125,339.2300109863281
2015-09-30,1920.030029296875,347.7699890136719
2015-10-01,1923.8199462890625,346.2300109863281
2015-10-02,1951.3599853515625,347.8599853515625
2015-10-05,1987.050048828125,358.3299865722656
2015-10-06,1979.9200439453125,360.4100036621094
2015-10-07,1995.8299560546875,360.92999267578125
2015-10-08,2013.4300537109375,361.6099853515625
2015-10-09,2014.8900146484375,362.82000732421875
2015-10-12,2017.4599609375,361.7900085449219
2015-10-13,2003.68994140625,358.4700012207031
2015-10-14,1994.239990234375,355.80999755859375
2015-10-15,2023.8599853515625,360.989990234375
2015-10-16,2033.1099853515625,363.1300048828125
2015-10-19,2033.6600341796875,364.25
2015-10-20,2030.77001953125,362.6700134277344
2015-10-21,2018.93994140625,362.6400146484375
2015-10-22,2052.510009765625,369.989990234375
2015-10-23,2075.14990234375,377.3599853515625
2015-10-26,2071.179931640625,375.8900146484375
2015-10-27,2065.889892578125,371.8800048828125
2015-10-28,2090.35009765625,375.8299865722656
2015-10-29,2089.409912109375,375.70001220703125
2015-10-30,2079.360107421875,375.4700012207031
2015-11-02,2104.050048828125,376.75
2015-11-03,2109.7900390625,378.3599853515625
2015-11-04,2102.31005859375,380.2799987792969
2015-11-05,2099.929931640625,378.760009765625
2015-11-06,2099.199951171875,379.95001220703125
2015-11-09,2078.580078125,375.8800048828125
2015-11-10,2081.719970703125,376.2699890136719
2015-11-11,2075.0,378.7099914550781
2015-11-12,2045.969970703125,372.55999755859375
2015-11-13,2023.0400390625,369.5299987792969
2015-11-16,2053.18994140625,370.6400146484375
2015-11-17,2050.43994140625,379.8800048828125
2015-11-18,2083.580078125,379.3299865722656
2015-11-19,2081.239990234375,380.9599914550781
2015-11-20,2089.169921875,381.7900085449219
2015-11-23,2086.590087890625,380.3699951171875
2015-11-24,2089.139892578125,375.6400146484375
2015-11-25,2088.8701171875,380.8399963378906
2015-11-26,,384.3699951171875
2015-11-27,2090.110107421875,383.6700134277344
2015-11-30,2080.409912109375,385.42999267578125
2015-12-01,2102.6298828125,384.239990234375
2015-12-02,2079.510009765625,384.1700134277344
2015-12-03,2049.6201171875,372.1099853515625
2015-12-04,2091.68994140625,370.5899963378906
2015-12-07,2077.070068359375,372.4800109863281
2015-12-08,2063.590087890625,365.75
2015-12-09,2047.6199951171875,364.19000244140625
2015-12-10,2052.22998046875,363.2099914550781
2015-12-11,2012.3699951171875,355.7900085449219
2015-12-14,2021.93994140625,349.5400085449219
2015-12-15,2043.4100341796875,359.5799865722656
2015-12-16,2073.070068359375,360.42999267578125
2015-12-17,2041.8900146484375,364.8999938964844
2015-12-18,2005.550048828125,361.2300109863281
2015-12-21,2021.1500244140625,357.1499938964844
2015-12-22,2038.969970703125,356.8699951171875
2015-12-23,2064.2900390625,366.3900146484375
2015-12-24,2060.989990234375,
2015-12-28,2056.5,364.489990234375
2015-12-29,2078.360107421875,369.67999267578125
2015-12-30,2063.360107421875,367.70001220703125
2015-12-31,2043.93994140625,
2016-01-04,2012.6600341796875,356.6600036621094
2016-01-05,2016.7099609375,358.8800048828125
2016-01-06,1990.260009765625,354.3500061035156
2016-01-07,1943.0899658203125,346.510009765625
2016-01-08,1922.030029296875,341.3500061035156
2016-01-11,1923.6700439453125,340.2300109863281
2016-01-12,1938.6800537109375,343.2200012207031
2016-01-13,1890.280029296875,344.6300048828125
2016-01-14,1921.8399658203125,339.4200134277344
2016-01-15,1880.3299560546875,329.8399963378906
2016-01-18,,328.6400146484375
2016-01-19,1881.3299560546875,332.92999267578125
2016-01-20,1859.3299560546875,322.2900085449219
2016-01-21,1868.989990234375,328.510009765625
2016-01-22,1906.9000244140625,338.3599853515625
2016-01-25,1877.0799560546875,336.2699890136719
2016-01-26,1903.6300048828125,339.20001220703125
2016-01-27,1882.949951171875,340.239990234375
2016-01-28,1893.3599853515625,334.8900146484375
2016-01-29,1940.239990234375,342.2699890136719
2016-02-01,1939.3800048828125,341.6099853515625
2016-02-02,1903.030029296875,334.5899963378906
2016-02-03,1912.530029296875,329.42999267578125
2016-02-04,1915.449951171875,328.760009765625
2016-02-05,1880.050048828125,325.8999938964844
2016-02-08,1853.43994140625,314.3599853515625
2016-02-09,1852.2099609375,309.3900146484375
2016-02-10,1851.8599853515625,315.19000244140625
2016-02-11,1829.0799560546875,303.5799865722656
2016-02-12,1864.780029296875,312.4100036621094
2016-02-15,,321.760009765625
2016-02-16,1895.5799560546875,320.3699951171875
2016-02-17,1926.8199462890625,328.7699890136719
2016-02-18,1917.8299560546875,328.9100036621094
2016-02-19,1917.780029296875,326.3699951171875
2016-02-22,1945.5,331.82000732421875
2016-02-23,1921.27001953125,327.7799987792969
2016-02-24,1929.800048828125,320.2300109863281
2016-02-25,1951.699951171875,326.5400085449219
2016-02-26,1948.050048828125,331.5400085449219
2016-02-29,1932.22998046875,333.9200134277344
2016-03-01,1978.3499755859375,338.7200012207031
2016-03-02,1986.449951171875,340.9700012207031
2016-03-03,1993.4000244140625,339.4200134277344
2016-03-04,1999.989990234375,341.79998779296875
2016-03-07,2001.760009765625,340.92999267578125
2016-03-08,1979.260009765625,337.4800109863281
2016-03-09,1989.260009765625,339.1400146484375
2016-03-10,1989.5699462890625,333.5
2016-03-11,2022.18994140625,342.2300109863281
2016-03-14,2019.6400146484375,344.6600036621094
2016-03-15,2015.9300537109375,340.8599853515625
2016-03-16,2027.219970703125,341.0
2016-03-17,2040.5899658203125,340.67999267578125
2016-03-18,2049.580078125,341.7099914550781
2016-03-21,2051.60009765625,340.82000732421875
2016-03-22,2049.800048828125,340.29998779296875
2016-03-23,2036.7099609375,340.07000732421875
2016-03-24,2035.93994140625,335.1000061035156
2016-03-28,2037.050048828125,
2016-03-29,2055.010009765625,336.7900085449219
2016-03-30,2063.949951171875,341.17999267578125
2016-03-31,2059.739990234375,337.5400085449219
2016-04-01,2072.780029296875,333.1499938964844
2016-04-04,2066.1298828125,334.489990234375
2016-04-05,2045.1700439453125,328.1499938964844
2016-04-06,2066.659912109375,330.6499938964844
2016-04-07,2041.9100341796875,328.1000061035156
2016-04-08,2047.5999755859375,331.8599853515625
2016-04-11,2041.989990234375,332.8699951171875
2016-04-12,2061.719970703125,334.6400146484375
2016-04-13,2082.419921875,343.05999755859375
2016-04-14,2082.780029296875,343.989990234375
2016-04-15,2080.72998046875,342.7900085449219
2016-04-18,2094.340087890625,344.20001220703125
2016-04-19,2100.800048828125,349.239990234375
2016-04-20,2102.39990234375,350.75
2016-04-21,2091.47998046875,349.5899963378906
2016-04-22,2091.580078125,348.4599914550781
2016-04-25,2087.7900390625,346.67999267578125
2016-04-26,2091.699951171875,347.30999755859375
2016-04-27,2095.14990234375,348.32000732421875
2016-04-28,2075.81005859375,348.8999938964844
2016-04-29,2065.300048828125,341.4800109863281
2016-05-02,2081.429931640625,341.239990234375
2016-05-03,2063.3701171875,335.55999755859375
2016-05-04,2051.1201171875,331.79998779296875
2016-05-05,2050.6298828125,
2016-05-06,2057.139892578125,331.6700134277344
2016-05-09,2058.68994140625,333.2200012207031
2016-05-10,2084.389892578125,336.239990234375
2016-05-11,2064.4599609375,334.739990234375
2016-05-12,2064.110107421875,333.1099853515625
2016-05-13,2046.6099853515625,334.67999267578125
2016-05-16,2066.659912109375,
2016-05-17,2047.2099609375,334.7200012207031
2016-05-18,2047.6300048828125,337.5799865722656
2016-05-19,2040.0400390625,333.9100036621094
2016-05-20,2052.320068359375,338.010009765625
2016-05-23,2048.0400390625,336.69000244140625
2016-05-24,2076.06005859375,344.1199951171875
2016-05-25,2090.5400390625,348.55999755859375
2016-05-26,2090.10009765625,348.9100036621094
2016-05-27,2099.06005859375,349.6400146484375
2016-05-30,,350.1400146484375
2016-05-31,2096.949951171875,347.45001220703125
2016-06-01,2099.330078125,344.1199951171875
2016-06-02,2105.260009765625,344.3500061035156
2016-06-03,2099.1298828125,341.2900085449219
2016-06-06,2109.409912109375,342.4100036621094
2016-06-07,2112.1298828125,346.260009765625
2016-06-08,2119.1201171875,344.55999755859375
2016-06-09,2115.47998046875,341.25
2016-06-10,2096.070068359375,332.9200134277344
2016-06-13,2079.06005859375,326.79998779296875
2016-06-14,2075.320068359375,320.5299987792969
2016-06-15,2071.5,323.6300048828125
2016-06-16,2077.989990234375,321.2900085449219
2016-06-17,2071.219970703125,325.7799987792969
2016-06-20,2083.25,337.6700134277344
2016-06-21,2088.89990234375,340.0400085449219
2016-06-22,2085.449951171875,341.32000732421875
2016-06-23,2113.320068359375,346.3399963378906
2016-06-24,2037.4100341796875,321.9800109863281
2016-06-27,2000.5400390625,308.75
2016-06-28,2036.0899658203125,316.70001220703125
2016-06-29,2070.77001953125,326.489990234375
2016-06-30,2098.860107421875,329.8800048828125
2016-07-01,2102.949951171875,332.239990234375
2016-07-04,,329.7799987792969
2016-07-05,2088.550048828125,324.1700134277344
2016-07-06,2099.72998046875,318.760009765625
2016-07-07,2097.89990234375,322.1199951171875
2016-07-08,2129.89990234375,327.3500061035156
2016-07-11,2137.159912109375,332.7200012207031
2016-07-12,2152.139892578125,336.260009765625
2016-07-13,2152.429931640625,335.8299865722656
2016-07-14,2163.75,338.5
2016-07-15,2161.739990234375,337.9200134277344
2016-07-18,2166.889892578125,338.70001220703125
2016-07-19,2163.780029296875,337.32000732421875
2016-07-20,2173.02001953125,340.80999755859375
2016-07-21,2165.169921875,340.5799865722656
2016-07-22,2175.030029296875,340.3299865722656
2016-07-25,2168.47998046875,340.92999267578125
2016-07-26,2169.179931640625,341.260009765625
2016-07-27,2166.580078125,342.739990234375
2016-07-28,2170.06005859375,339.4700012207031
2016-07-29,2173.60009765625,341.8900146484375
2016-08-01,2170.840087890625,
2016-08-02,2157.030029296875,335.4700012207031
2016-08-03,2163.7900390625,335.5799865722656
2016-08-04,2164.25,337.8399963378906
2016-08-05,2182.8701171875,341.3800048828125
2016-08-08,2180.889892578125,341.5299987792969
2016-08-09,2181.739990234375,344.6700134277344
2016-08-10,2175.489990234375,343.9800109863281
2016-08-11,2185.7900390625,346.6600036621094
2016-08-12,2184.050048828125,346.0899963378906
2016-08-15,2190.14990234375,346.04998779296875
2016-08-16,2178.14990234375,343.32000732421875
2016-08-17,2182.219970703125,340.4700012207031
2016-08-18,2187.02001953125,342.9100036621094
2016-08-19,2183.8701171875,340.1400146484375
2016-08-22,2182.639892578125,340.42999267578125
2016-08-23,2186.89990234375,343.6000061035156
2016-08-24,2175.43994140625,344.92999267578125
2016-08-25,2172.469970703125,342.0199890136719
2016-08-26,2169.0400390625,343.7200012207031
2016-08-29,2180.3798828125,343.20001220703125
2016-08-30,2176.1201171875,344.75
2016-08-31,2170.949951171875,343.5299987792969
2016-09-01,2170.860107421875,343.6600036621094
2016-09-02,2179.97998046875,350.44000244140625
2016-09-05,,350.6199951171875
2016-09-06,2186.47998046875,349.4599914550781
2016-09-07,2186.159912109375,350.4599914550781
2016-09-08,2181.300048828125,349.32000732421875
2016-09-09,2127.81005859375,345.5199890136719
2016-09-12,2159.0400390625,342.2300109863281
2016-09-13,2127.02001953125,338.7200012207031
2016-09-14,2125.77001953125,338.4200134277344
2016-09-15,2147.260009765625,340.3399963378906
2016-09-16,2139.159912109375,337.82000732421875
2016-09-19,2139.1201171875,341.2699890136719
2016-09-20,2139.760009765625,341.0
2016-09-21,2163.1201171875,342.4599914550781
2016-09-22,2177.179931640625,347.8599853515625
2016-09-23,2164.68994140625,345.3399963378906
2016-09-26,2146.10009765625,340.0
2016-09-27,2159.929931640625,340.19000244140625
2016-09-28,2171.3701171875,342.57000732421875
2016-09-29,2151.1298828125,342.7200012207031
2016-09-30,2168.27001953125,342.9200134277344
2016-10-03,2161.199951171875,343.2300109863281
2016-10-04,2150.489990234375,346.1000061035156
2016-10-05,2159.72998046875,344.20001220703125
2016-10-06,2160.77001953125,342.82000732421875
2016-10-07,2153.739990234375,339.6400146484375
2016-10-10,2163.659912109375,341.9800109863281
2016-10-11,2136.72998046875,340.1700134277344
2016-10-12,2139.179931640625,338.55999755859375
2016-10-13,2132.550048828125,335.6199951171875
2016-10-14,2132.97998046875,339.95001220703125
2016-10-17,2126.5,337.4200134277344
2016-10-18,2139.60009765625,342.4800109863281
2016-10-19,2144.2900390625,343.6400146484375
2016-10-20,2141.340087890625,344.2900085449219
2016-10-21,2141.159912109375,344.2900085449219
2016-10-24,2151.330078125,344.260009765625
2016-10-25,2143.159912109375,343.07000732421875
2016-10-26,2139.429931640625,341.760009765625
2016-10-27,2133.0400390625,341.7099914550781
2016-10-28,2126.409912109375,340.79998779296875
2016-10-31,2126.14990234375,338.9700012207031
2016-11-01,2111.719970703125,335.3299865722656
2016-11-02,2097.93994140625,331.54998779296875
2016-11-03,2088.659912109375,331.55999755859375
2016-11-04,2085.179931640625,328.79998779296875
2016-11-07,2131.52001953125,333.8399963378906
2016-11-08,2139.56005859375,334.9100036621094
2016-11-09,2163.260009765625,339.80999755859375
2016-11-10,2167.47998046875,338.8800048828125
2016-11-11,2164.449951171875,337.5
2016-11-14,2164.199951171875,338.2300109863281
2016-11-15,2180.389892578125,339.1600036621094
2016-11-16,2176.93994140625,338.4700012207031
2016-11-17,2187.1201171875,340.6000061035156
2016-11-18,2181.89990234375,339.3900146484375
2016-11-21,2198.179931640625,340.2300109863281
2016-11-22,2202.93994140625,341.0199890136719
2016-11-23,2204.719970703125,340.7699890136719
2016-11-24,,341.8399963378906
2016-11-25,2213.35009765625,342.45001220703125
2016-11-28,2201.719970703125,339.8299865722656
2016-11-29,2204.659912109375,340.95001220703125
2016-11-30,2198.81005859375,341.989990234375
2016-12-01,2191.080078125,340.8599853515625
2016-12-02,2191.949951171875,339.3599853515625
2016-12-05,2204.7099609375,341.2699890136719
